72.2,-7.6,-0.2
55.4,-4.2,-0.2
55.4,-4.15,-0.2
55.4,-4.1,-0.2
55.4,-4.05,-0.2
55.4,-4,-0.2
55.45,-5,-0.2
55.45,-4.95,-0.2
55.45,-4.9,-0.2
55.45,-4.85,-0.2
55.45,-4.8,-0.2
55.45,-4.75,-0.2
55.45,-4.7,-0.2
55.45,-4.65,-0.2
55.45,-4.6,-0.2
55.45,-4.55,-0.2
55.45,-4.5,-0.2
55.45,-4.45,-0.2
55.45,-4.4,-0.2
55.45,-4.35,-0.2
55.45,-4.3,-0.2
55.45,-4.25,-0.2
55.45,-4.2,-0.2
55.45,-4.15,-0.2
55.45,-4.1,-0.2
55.45,-4.05,-0.2
55.45,-4,-0.2
55.5,-5,-0.2
55.5,-4.95,-0.2
55.5,-4.9,-0.2
55.5,-4.85,-0.2
55.5,-4.8,-0.2
55.5,-4.75,-0.2
55.5,-4.7,-0.2
55.5,-4.65,-0.2
55.5,-4.6,-0.2
55.5,-4.55,-0.2
55.5,-4.5,-0.2
55.5,-4.45,-0.2
55.5,-4.4,-0.2
55.5,-4.35,-0.2
55.5,-4.3,-0.2
55.5,-4.25,-0.2
55.5,-4.2,-0.2
55.5,-4.15,-0.2
55.5,-4.1,-0.2
55.5,-4.05,-0.2
55.5,-4,-0.2
55.55,-5,-0.2
55.55,-4.95,-0.2
55.55,-4.9,-0.2
55.55,-4.85,-0.2
55.55,-4.8,-0.2
55.55,-4.75,-0.2
55.55,-4.7,-0.2
55.55,-4.65,-0.2
55.55,-4.6,-0.2
55.55,-4.55,-0.2
55.55,-4.5,-0.2
55.55,-4.45,-0.2
55.55,-4.4,-0.2
55.55,-4.35,-0.2
55.55,-4.3,-0.2
55.55,-4.25,-0.2
55.55,-4.2,-0.2
55.55,-4.15,-0.2
55.55,-4.1,-0.2
55.55,-4.05,-0.2
55.55,-4,-0.2
55.6,-5,-0.2
55.6,-4.95,-0.2
55.6,-4.9,-0.2
55.6,-4.85,-0.2
55.6,-4.8,-0.2
55.6,-4.75,-0.2
55.6,-4.7,-0.2
55.6,-4.65,-0.2
55.6,-4.6,-0.2
55.6,-4.55,-0.2
55.6,-4.5,-0.2
55.6,-4.45,-0.2
55.6,-4.4,-0.2
55.6,-4.35,-0.2
55.6,-4.3,-0.2
55.6,-4.25,-0.2
55.6,-4.2,-0.2
55.6,-4.15,-0.2
55.6,-4.1,-0.2
55.6,-4.05,-0.2
55.6,-4,-0.2
55.65,-5,-0.2
55.65,-4.95,-0.2
55.65,-4.9,-0.2
55.65,-4.85,-0.2
55.65,-4.8,-0.2
55.65,-4.75,-0.2
55.65,-4.7,-0.2
55.65,-4.65,-0.2
55.65,-4.6,-0.2
55.65,-4.55,-0.2
55.65,-4.5,-0.2
55.65,-4.45,-0.2
55.65,-4.4,-0.2
55.65,-4.35,-0.2
55.65,-4.3,-0.2
55.65,-4.25,-0.2
55.65,-4.2,-0.2
55.65,-4.15,-0.2
55.65,-4.1,-0.2
55.65,-4.05,-0.2
55.65,-4,-0.2
55.7,-5,-0.2
55.7,-4.95,-0.2
55.7,-4.9,-0.2
55.7,-4.85,-0.2
55.7,-4.8,-0.2
55.7,-4.75,-0.2
55.7,-4.7,-0.2
55.7,-4.65,-0.2
55.7,-4.6,-0.2
55.7,-4.55,-0.2
55.7,-4.5,-0.2
55.7,-4.45,-0.2
55.7,-4.4,-0.2
55.7,-4.35,-0.2
55.7,-4.3,-0.2
55.7,-4.25,-0.2
55.7,-4.2,-0.2
55.7,-4.15,-0.2
55.7,-4.1,-0.2
55.7,-4.05,-0.2
55.7,-4,-0.2
55.75,-5,-0.2
55.75,-4.95,-0.2
55.75,-4.9,-0.2
55.75,-4.85,-0.2
55.75,-4.8,-0.2
55.75,-4.75,-0.2
55.75,-4.7,-0.2
55.75,-4.65,-0.2
55.75,-4.6,-0.2
55.75,-4.55,-0.2
55.75,-4.5,-0.2
55.75,-4.45,-0.2
55.75,-4.4,-0.2
55.75,-4.35,-0.2
55.75,-4.3,-0.2
55.75,-4.25,-0.2
55.75,-4.2,-0.2
55.75,-4.15,-0.2
55.75,-4.1,-0.2
55.75,-4.05,-0.2
55.75,-4,-0.2
55.8,-5,-0.2
55.8,-4.95,-0.2
55.8,-4.9,-0.2
55.8,-4.85,-0.2
55.8,-4.8,-0.2
55.8,-4.75,-0.2
55.8,-4.7,-0.2
55.8,-4.65,-0.2
55.8,-4.6,-0.2
55.8,-4.55,-0.2
55.8,-4.5,-0.2
55.8,-4.45,-0.2
55.8,-4.4,-0.2
55.8,-4.35,-0.2
55.8,-4.3,-0.2
55.8,-4.25,-0.2
55.8,-4.2,-0.2
55.8,-4.15,-0.2
55.8,-4.1,-0.2
55.8,-4.05,-0.2
55.8,-4,-0.2
55.85,-5,-0.2
55.85,-4.95,-0.2
55.85,-4.9,-0.2
55.85,-4.85,-0.2
55.85,-4.8,-0.2
55.85,-4.75,-0.2
55.85,-4.7,-0.2
55.85,-4.65,-0.2
55.85,-4.6,-0.2
55.85,-4.55,-0.2
55.85,-4.5,-0.2
55.85,-4.45,-0.2
55.85,-4.4,-0.2
55.85,-4.35,-0.2
55.85,-4.3,-0.2
55.85,-4.25,-0.2
55.85,-4.2,-0.2
55.85,-4.15,-0.2
55.85,-4.1,-0.2
55.85,-4.05,-0.2
55.85,-4,-0.2
55.9,-5,-0.2
55.9,-4.95,-0.2
55.9,-4.9,-0.2
55.9,-4.85,-0.2
55.9,-4.8,-0.2
55.9,-4.75,-0.2
55.9,-4.7,-0.2
55.9,-4.65,-0.2
55.9,-4.6,-0.2
55.9,-4.55,-0.2
55.9,-4.5,-0.2
55.9,-4.45,-0.2
55.9,-4.4,-0.2
55.9,-4.35,-0.2
55.9,-4.3,-0.2
55.9,-4.25,-0.2
55.9,-4.2,-0.2
55.9,-4.15,-0.2
55.9,-4.1,-0.2
55.9,-4.05,-0.2
55.9,-4,-0.2
55.95,-5,-0.2
55.95,-4.95,-0.2
55.95,-4.9,-0.2
55.95,-4.85,-0.2
55.95,-4.8,-0.2
55.95,-4.75,-0.2
55.95,-4.7,-0.2
55.95,-4.65,-0.2
55.95,-4.6,-0.2
55.95,-4.55,-0.2
55.95,-4.5,-0.2
55.95,-4.45,-0.2
55.95,-4.4,-0.2
55.95,-4.35,-0.2
55.95,-4.3,-0.2
55.95,-4.25,-0.2
55.95,-4.2,-0.2
55.95,-4.15,-0.2
55.95,-4.1,-0.2
55.95,-4.05,-0.2
55.95,-4,-0.2
56,-5,-0.2
56,-4.95,-0.2
56,-4.9,-0.2
56,-4.85,-0.2
56,-4.8,-0.2
56,-4.75,-0.2
56,-4.7,-0.2
56,-4.65,-0.2
56,-4.6,-0.2
56,-4.55,-0.2
56,-4.5,-0.2
56,-4.45,-0.2
56,-4.4,-0.2
56,-4.35,-0.2
56,-4.3,-0.2
56,-4.25,-0.2
56,-4.2,-0.2
56,-4.15,-0.2
56,-4.1,-0.2
56,-4.05,-0.2
56,-4,-0.2
56.05,-5,-0.2
56.05,-4.95,-0.2
56.05,-4.9,-0.2
56.05,-4.85,-0.2
56.05,-4.8,-0.2
56.05,-4.75,-0.2
56.05,-4.7,-0.2
56.05,-4.65,-0.2
56.05,-4.6,-0.2
56.05,-4.55,-0.2
56.05,-4.5,-0.2
56.05,-4.45,-0.2
56.05,-4.4,-0.2
56.05,-4.35,-0.2
56.05,-4.3,-0.2
56.05,-4.25,-0.2
56.05,-4.2,-0.2
56.05,-4.15,-0.2
56.05,-4.1,-0.2
56.05,-4.05,-0.2
56.05,-4,-0.2
56.1,-5,-0.2
56.1,-4.95,-0.2
56.1,-4.9,-0.2
56.1,-4.85,-0.2
56.1,-4.8,-0.2
56.1,-4.75,-0.2
56.1,-4.7,-0.2
56.1,-4.65,-0.2
56.1,-4.6,-0.2
56.1,-4.55,-0.2
56.1,-4.5,-0.2
56.1,-4.45,-0.2
56.1,-4.4,-0.2
56.1,-4.35,-0.2
56.1,-4.3,-0.2
56.1,-4.25,-0.2
56.1,-4.2,-0.2
56.1,-4.15,-0.2
56.1,-4.1,-0.2
56.1,-4.05,-0.2
56.1,-4,-0.2
56.15,-5,-0.2
56.15,-4.95,-0.2
56.15,-4.9,-0.2
56.15,-4.85,-0.2
56.15,-4.8,-0.2
56.15,-4.75,-0.2
56.15,-4.7,-0.2
56.15,-4.65,-0.2
56.15,-4.6,-0.2
56.15,-4.55,-0.2
56.15,-4.5,-0.2
56.15,-4.45,-0.2
56.15,-4.4,-0.2
56.15,-4.35,-0.2
56.15,-4.3,-0.2
56.15,-4.25,-0.2
56.15,-4.2,-0.2
56.15,-4.15,-0.2
56.15,-4.1,-0.2
56.15,-4.05,-0.2
56.15,-4,-0.2
56.2,-5,-0.2
56.2,-4.95,-0.2
56.2,-4.9,-0.2
56.2,-4.85,-0.2
56.2,-4.8,-0.2
56.2,-4.75,-0.2
56.2,-4.7,-0.2
56.2,-4.65,-0.2
56.2,-4.6,-0.2
56.2,-4.55,-0.2
56.2,-4.5,-0.2
56.2,-4.45,-0.2
56.2,-4.4,-0.2
56.2,-4.35,-0.2
56.2,-4.3,-0.2
56.2,-4.25,-0.2
56.2,-4.2,-0.2
56.2,-4.15,-0.2
56.2,-4.1,-0.2
56.2,-4.05,-0.2
56.2,-4,-0.2
56.25,-5,-0.2
56.25,-4.95,-0.2
56.25,-4.9,-0.2
56.25,-4.85,-0.2
56.25,-4.8,-0.2
56.25,-4.75,-0.2
56.25,-4.7,-0.2
56.25,-4.65,-0.2
56.25,-4.6,-0.2
56.25,-4.55,-0.2
56.25,-4.5,-0.2
56.25,-4.45,-0.2
56.25,-4.4,-0.2
56.25,-4.35,-0.2
56.25,-4.3,-0.2
56.25,-4.25,-0.2
56.25,-4.2,-0.2
56.25,-4.15,-0.2
56.25,-4.1,-0.2
56.25,-4.05,-0.2
56.25,-4,-0.2
46.75,-11.8,-0.2
46.75,-11.75,-0.2
46.75,-11.7,-0.2
46.75,-11.65,-0.2
46.75,-11.6,-0.2
46.75,-11.55,-0.2
46.75,-11.5,-0.2
46.75,-11.45,-0.2
46.75,-11.4,-0.2
46.75,-11.35,-0.2
46.75,-11.3,-0.2
46.75,-11.25,-0.2
46.75,-11.2,-0.2
46.75,-11.15,-0.2
46.75,-11.1,-0.2
46.75,-11.05,-0.2
46.75,-11,-0.2
46.8,-11.8,-0.2
46.8,-11.75,-0.2
46.8,-11.7,-0.2
46.8,-11.65,-0.2
46.8,-11.6,-0.2
46.8,-11.55,-0.2
46.8,-11.5,-0.2
46.8,-11.45,-0.2
46.8,-11.4,-0.2
46.8,-11.35,-0.2
46.8,-11.3,-0.2
46.8,-11.25,-0.2
46.8,-11.2,-0.2
46.8,-11.15,-0.2
46.8,-11.1,-0.2
46.8,-11.05,-0.2
46.8,-11,-0.2
46.85,-11.8,-0.2
46.85,-11.75,-0.2
46.85,-11.7,-0.2
46.85,-11.65,-0.2
46.85,-11.6,-0.2
46.85,-11.55,-0.2
46.85,-11.5,-0.2
46.85,-11.45,-0.2
46.85,-11.4,-0.2
46.85,-11.35,-0.2
46.85,-11.3,-0.2
46.85,-11.25,-0.2
46.85,-11.2,-0.2
46.85,-11.15,-0.2
46.85,-11.1,-0.2
46.85,-11.05,-0.2
46.85,-11,-0.2
46.9,-11.8,-0.2
46.9,-11.75,-0.2
46.9,-11.7,-0.2
46.9,-11.65,-0.2
46.9,-11.6,-0.2
46.9,-11.55,-0.2
46.9,-11.5,-0.2
46.9,-11.45,-0.2
46.9,-11.4,-0.2
46.9,-11.35,-0.2
46.9,-11.3,-0.2
46.9,-11.25,-0.2
46.9,-11.2,-0.2
46.9,-11.15,-0.2
46.9,-11.1,-0.2
46.9,-11.05,-0.2
46.9,-11,-0.2
46.95,-11.8,-0.2
46.95,-11.75,-0.2
46.95,-11.7,-0.2
46.95,-11.65,-0.2
46.95,-11.6,-0.2
46.95,-11.55,-0.2
46.95,-11.5,-0.2
46.95,-11.45,-0.2
46.95,-11.4,-0.2
46.95,-11.35,-0.2
46.95,-11.3,-0.2
46.95,-11.25,-0.2
46.95,-11.2,-0.2
46.95,-11.15,-0.2
46.95,-11.1,-0.2
46.95,-11.05,-0.2
46.95,-11,-0.2
47,-11.8,-0.2
47,-11.75,-0.2
47,-11.7,-0.2
47,-11.65,-0.2
47,-11.6,-0.2
47,-11.55,-0.2
47,-11.5,-0.2
47,-11.45,-0.2
47,-11.4,-0.2
47,-11.35,-0.2
47,-11.3,-0.2
47,-11.25,-0.2
47,-11.2,-0.2
47,-11.15,-0.2
47,-11.1,-0.2
47,-11.05,-0.2
47,-11,-0.2
47.05,-11.8,-0.2
47.05,-11.75,-0.2
47.05,-11.7,-0.2
47.05,-11.65,-0.2
47.05,-11.6,-0.2
47.05,-11.55,-0.2
47.05,-11.5,-0.2
47.05,-11.45,-0.2
47.05,-11.4,-0.2
47.05,-11.35,-0.2
47.05,-11.3,-0.2
47.05,-11.25,-0.2
47.05,-11.2,-0.2
47.05,-11.15,-0.2
47.05,-11.1,-0.2
47.05,-11.05,-0.2
47.05,-11,-0.2
47.1,-11.8,-0.2
47.1,-11.75,-0.2
47.1,-11.7,-0.2
47.1,-11.65,-0.2
47.1,-11.6,-0.2
47.1,-11.55,-0.2
47.1,-11.5,-0.2
47.1,-11.45,-0.2
47.1,-11.4,-0.2
47.1,-11.35,-0.2
47.1,-11.3,-0.2
47.1,-11.25,-0.2
47.1,-11.2,-0.2
47.1,-11.15,-0.2
47.1,-11.1,-0.2
47.1,-11.05,-0.2
47.1,-11,-0.2
47.15,-11.8,-0.2
47.15,-11.75,-0.2
47.15,-11.7,-0.2
47.15,-11.65,-0.2
47.15,-11.6,-0.2
47.15,-11.55,-0.2
47.15,-11.5,-0.2
47.15,-11.45,-0.2
47.15,-11.4,-0.2
47.15,-11.35,-0.2
47.15,-11.3,-0.2
47.15,-11.25,-0.2
47.15,-11.2,-0.2
47.15,-11.15,-0.2
47.15,-11.1,-0.2
47.15,-11.05,-0.2
47.15,-11,-0.2
47.2,-11.8,-0.2
47.2,-11.75,-0.2
47.2,-11.7,-0.2
47.2,-11.65,-0.2
47.2,-11.6,-0.2
47.2,-11.55,-0.2
47.2,-11.5,-0.2
47.2,-11.45,-0.2
47.2,-11.4,-0.2
47.2,-11.35,-0.2
47.2,-11.3,-0.2
47.2,-11.25,-0.2
47.2,-11.2,-0.2
47.2,-11.15,-0.2
47.2,-11.1,-0.2
47.2,-11.05,-0.2
47.2,-11,-0.2
47.25,-11.8,-0.2
47.25,-11.75,-0.2
47.25,-11.7,-0.2
47.25,-11.65,-0.2
47.25,-11.6,-0.2
47.25,-11.55,-0.2
47.25,-11.5,-0.2
47.25,-11.45,-0.2
47.25,-11.4,-0.2
47.25,-11.35,-0.2
47.25,-11.3,-0.2
47.25,-11.25,-0.2
47.25,-11.2,-0.2
47.25,-11.15,-0.2
47.25,-11.1,-0.2
47.25,-11.05,-0.2
47.25,-11,-0.2
47.3,-11.8,-0.2
47.3,-11.75,-0.2
47.3,-11.7,-0.2
47.3,-11.65,-0.2
47.3,-11.6,-0.2
47.3,-11.55,-0.2
47.3,-11.5,-0.2
47.3,-11.45,-0.2
47.3,-11.4,-0.2
47.3,-11.35,-0.2
47.3,-11.3,-0.2
47.3,-11.25,-0.2
47.3,-11.2,-0.2
47.3,-11.15,-0.2
47.3,-11.1,-0.2
47.3,-11.05,-0.2
47.3,-11,-0.2
47.35,-11.8,-0.2
47.35,-11.75,-0.2
47.35,-11.7,-0.2
47.35,-11.65,-0.2
47.35,-11.6,-0.2
47.35,-11.55,-0.2
47.35,-11.5,-0.2
47.35,-11.45,-0.2
47.35,-11.4,-0.2
47.35,-11.35,-0.2
47.35,-11.3,-0.2
47.35,-11.25,-0.2
47.35,-11.2,-0.2
47.35,-11.15,-0.2
47.35,-11.1,-0.2
47.35,-11.05,-0.2
47.35,-11,-0.2
47.4,-11.8,-0.2
47.4,-11.75,-0.2
47.4,-11.7,-0.2
47.4,-11.65,-0.2
47.4,-11.6,-0.2
47.4,-11.55,-0.2
47.4,-11.5,-0.2
47.4,-11.45,-0.2
47.4,-11.4,-0.2
47.4,-11.35,-0.2
47.4,-11.3,-0.2
47.4,-11.25,-0.2
47.4,-11.2,-0.2
47.4,-11.15,-0.2
47.4,-11.1,-0.2
47.4,-11.05,-0.2
47.4,-11,-0.2
47.45,-11.8,-0.2
47.45,-11.75,-0.2
47.45,-11.7,-0.2
47.45,-11.65,-0.2
47.45,-11.6,-0.2
47.45,-11.55,-0.2
47.45,-11.5,-0.2
47.45,-11.45,-0.2
47.45,-11.4,-0.2
47.45,-11.35,-0.2
47.45,-11.3,-0.2
47.45,-11.25,-0.2
47.45,-11.2,-0.2
47.45,-11.15,-0.2
47.45,-11.1,-0.2
47.45,-11.05,-0.2
47.45,-11,-0.2
47.5,-11.8,-0.2
47.5,-11.75,-0.2
47.5,-11.7,-0.2
47.5,-11.65,-0.2
47.5,-11.6,-0.2
47.5,-11.55,-0.2
47.5,-11.5,-0.2
47.5,-11.45,-0.2
47.5,-11.4,-0.2
47.5,-11.35,-0.2
47.5,-11.3,-0.2
47.5,-11.25,-0.2
47.5,-11.2,-0.2
47.5,-11.15,-0.2
47.5,-11.1,-0.2
47.5,-11.05,-0.2
47.5,-11,-0.2
47.55,-11.8,-0.2
47.55,-11.75,-0.2
47.55,-11.7,-0.2
47.55,-11.65,-0.2
47.55,-11.6,-0.2
47.55,-11.55,-0.2
47.55,-11.5,-0.2
47.55,-11.45,-0.2
47.55,-11.4,-0.2
47.55,-11.35,-0.2
47.55,-11.3,-0.2
47.55,-11.25,-0.2
47.55,-11.2,-0.2
47.55,-11.15,-0.2
47.55,-11.1,-0.2
47.55,-11.05,-0.2
47.55,-11,-0.2
47.6,-11.8,-0.2
47.6,-11.75,-0.2
47.6,-11.7,-0.2
47.6,-11.65,-0.2
47.6,-11.6,-0.2
47.6,-11.55,-0.2
47.6,-11.5,-0.2
47.6,-11.45,-0.2
47.6,-11.4,-0.2
47.6,-11.35,-0.2
47.6,-11.3,-0.2
47.6,-11.25,-0.2
47.6,-11.2,-0.2
47.6,-11.15,-0.2
47.6,-11.1,-0.2
47.6,-11.05,-0.2
47.6,-11,-0.2
47.65,-11.8,-0.2
47.65,-11.75,-0.2
47.65,-11.7,-0.2
47.65,-11.65,-0.2
47.65,-11.6,-0.2
47.65,-11.55,-0.2
47.65,-11.5,-0.2
47.65,-11.45,-0.2
47.65,-11.4,-0.2
47.65,-11.35,-0.2
47.65,-11.3,-0.2
47.65,-11.25,-0.2
47.65,-11.2,-0.2
47.65,-11.15,-0.2
47.65,-11.1,-0.2
47.65,-11.05,-0.2
47.65,-11,-0.2
47.7,-11.8,-0.2
47.7,-11.75,-0.2
47.7,-11.7,-0.2
47.7,-11.65,-0.2
47.7,-11.6,-0.2
47.7,-11.55,-0.2
47.7,-11.5,-0.2
47.7,-11.45,-0.2
47.7,-11.4,-0.2
47.7,-11.35,-0.2
47.7,-11.3,-0.2
47.7,-11.25,-0.2
47.7,-11.2,-0.2
47.7,-11.15,-0.2
47.7,-11.1,-0.2
47.7,-11.05,-0.2
47.7,-11,-0.2
47.75,-11.8,-0.2
47.75,-11.75,-0.2
47.75,-11.7,-0.2
47.75,-11.65,-0.2
47.75,-11.6,-0.2
47.75,-11.55,-0.2
47.75,-11.5,-0.2
47.75,-11.45,-0.2
47.75,-11.4,-0.2
47.75,-11.35,-0.2
47.75,-11.3,-0.2
47.75,-11.25,-0.2
47.75,-11.2,-0.2
47.75,-11.15,-0.2
47.75,-11.1,-0.2
47.75,-11.05,-0.2
47.75,-11,-0.2
47.8,-11.8,-0.2
47.8,-11.75,-0.2
47.8,-11.7,-0.2
47.8,-11.65,-0.2
47.8,-11.6,-0.2
47.8,-11.55,-0.2
47.8,-11.5,-0.2
47.8,-11.45,-0.2
47.8,-11.4,-0.2
47.8,-11.35,-0.2
47.8,-11.3,-0.2
47.8,-11.25,-0.2
47.8,-11.2,-0.2
47.8,-11.15,-0.2
47.8,-11.1,-0.2
47.8,-11.05,-0.2
47.8,-11,-0.2
47.85,-11.8,-0.2
47.85,-11.75,-0.2
47.85,-11.7,-0.2
47.85,-11.65,-0.2
47.85,-11.6,-0.2
47.85,-11.55,-0.2
47.85,-11.5,-0.2
47.85,-11.45,-0.2
47.85,-11.4,-0.2
47.85,-11.35,-0.2
47.85,-11.3,-0.2
47.85,-11.25,-0.2
47.85,-11.2,-0.2
47.85,-11.15,-0.2
47.85,-11.1,-0.2
47.85,-11.05,-0.2
47.85,-11,-0.2
47.9,-11.8,-0.2
47.9,-11.75,-0.2
47.9,-11.7,-0.2
47.9,-11.65,-0.2
47.9,-11.6,-0.2
47.9,-11.55,-0.2
47.9,-11.5,-0.2
47.9,-11.45,-0.2
47.9,-11.4,-0.2
47.9,-11.35,-0.2
47.9,-11.3,-0.2
47.9,-11.25,-0.2
47.9,-11.2,-0.2
47.9,-11.15,-0.2
47.9,-11.1,-0.2
47.9,-11.05,-0.2
47.9,-11,-0.2
47.95,-11.8,-0.2
47.95,-11.75,-0.2
47.95,-11.7,-0.2
47.95,-11.65,-0.2
47.95,-11.6,-0.2
47.95,-11.55,-0.2
47.95,-11.5,-0.2
47.95,-11.45,-0.2
47.95,-11.4,-0.2
47.95,-11.35,-0.2
47.95,-11.3,-0.2
47.95,-11.25,-0.2
47.95,-11.2,-0.2
47.95,-11.15,-0.2
47.95,-11.1,-0.2
47.95,-11.05,-0.2
47.95,-11,-0.2
48,-11.8,-0.2
48,-11.75,-0.2
48,-11.7,-0.2
48,-11.65,-0.2
48,-11.6,-0.2
48,-11.55,-0.2
48,-11.5,-0.2
48,-11.45,-0.2
48,-11.4,-0.2
48,-11.35,-0.2
48,-11.3,-0.2
48,-11.25,-0.2
48,-11.2,-0.2
48,-11.15,-0.2
48,-11.1,-0.2
48,-11.05,-0.2
48,-11,-0.2
46,-10,-0.2
46,-9.95,-0.2
46,-9.9,-0.2
46,-9.85,-0.2
46,-9.8,-0.2
46,-9.75,-0.2
46,-9.7,-0.2
46,-9.65,-0.2
46,-9.6,-0.2
46,-9.55,-0.2
46,-9.5,-0.2
46,-9.45,-0.2
46,-9.4,-0.2
46,-9.35,-0.2
46,-9.3,-0.2
46,-9.25,-0.2
